HC2000,ID_apogee,theta_orionis,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,year,month,day,itime,sci_frames,tel_frames,teff,teff_e,teff_nirspec,teff_e_nirspec,vsini,vsini_e,rv_nirspec,rv_helio,rv_e_nirspec,airmass,airmass_e,pwv,pwv_e,veiling,veiling_e,veiling_param_O32,veiling_param_O33,veiling_param_O35,lsf,lsf_e,noise,noise_e,model_dip_O32,model_std_O32,model_dip_O33,model_std_O33,model_dip_O35,model_std_O35,wave_offset_O32,wave_offset_O32_e,wave_offset_O33,wave_offset_O33_e,wave_offset_O35,wave_offset_O35_e,snr_O32,snr_O33,snr_O35,Kmag,Kmag_e,Hmag,Hmag_e,mass_literature,mass_e_literature,teff_chris,teff_e_chris,vr_chris,vr_e_chris,vsini_chris,vsini_e_chris,veiling_param_O33_chris,rv_apogee,rv_e_apogee,teff_apogee,teff_e_apogee,vsini_apogee,vsini_e_apogee,veiling_apogee,Hmag_apogee,Hmag_e_apogee,ID_2MASS,ID_gaia_dr2,teff_kounkel,teff_e_kounkel,logg_kounkel,logg_e_kounkel,rv_mean_kounkel,rv_mean_e_kounkel,ID_kim,pmRA_kim,pmRA_e_kim,pmDE_kim,pmDE_e_kim,ID_gaia,plx,plx_e,plx_over_e,pmRA_gaia,pmRA_e_gaia,pmDE_gaia,pmDE_e_gaia,Gmag,Gmag_e,bp_rp,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_excess_noise,ruwe,ID_hillenbrand,m_ID,Parenago,Mem,Imag,l_V-I,V-I,logT,AV,log_L_,mass_Hillenbrand,log_age_,recno,ID_2MASS_tobin,rv_tobin,rv_e_tobin,Vmag_tobin,V-I_tobin,mass_BHAC15,mass_e_BHAC15,logL_BHAC15,logL_e_BHAC15,logg_BHAC15,logg_e_BHAC15,Mk_BHAC15,Mk_e_BHAC15,mk_BHAC15,mk_e_BHAC15,mass_MIST,mass_e_MIST,logg_MIST,logg_e_MIST,logL_MIST,logL_e_MIST,mass_Feiden,mass_e_Feiden,logg_Feiden,logg_e_Feiden,logL_Feiden,logL_e_Feiden,mass_Palla,mass_e_Palla,logL_Palla,logL_e_Palla,mass_DAntona,mass_e_DAntona,logL_DAntona,logL_e_DAntona
,2M05351061-0522559,,83.79420833,-5.38219444,,,,,,,,,4244.42,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.224,0.051,,,,,,,,,,,,26.01,1.01,4244.42,76.7,22.11,1.01,0.89,11.492,0.076,b'2M05351061-0522559',0.0,4254.55,80.5553,4.73692,0.232974,1.82589,0.0,251.0,-0.37,0.15,-0.24,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8862452830188681,0.1061185105621194,-0.0123792452830188,0.20547668308702777,3.8686245283018867,0.16667676333691372,2.3992566037735847,0.46663706896551704,10.349004610402124,0.46673722447574895,0.8655119315419673,0.11493629320342863,3.875331153516863,0.17216891328080441,-0.034184478104575214,0.188961549483532,0.8164969464549547,0.11350285155045298,3.8657018134885885,0.18612833913499105,-0.05115309802018224,0.1967204101737478,0.999305389221557,0.11165378006872828,1.2588851497005988,0.6938684965635736,0.717348449798724,0.11196525722701672,-0.18043715871536523,0.17087799860500966
,2M05351073-0526280,,83.79470833,-5.44111111,,,,,,,,,3804.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.771,0.036,,,,,,,,,,,,28.03,0.26,3804.0,9.0,18.25,0.47,0.64,12.169,0.051,b'2M05351073-0526280',3.017360554330361e+18,3955.02,420.581,4.60256,0.855243,27.276,0.984427,,,,,,3017360554330360832,2.583662612947772,0.07710756,33.50725,2.6266967710623947,0.07151801,1.1037298471074437,0.053361963,16.270576,0.004749398720597215,1.0609474,394.0,-5.6538415,0.3396709,0.80326897,354.0,,0.0,99.0,14.6,,2.01,3.518,0.0,-0.73,0.2,6.08,464.0,b'0535107-052628',25.8,1.2,16.61,2.01,0.5286713286713287,0.032010340632603385,-0.3755944055944056,0.15592505128572112,3.8086013986013985,0.1698114355231144,3.03979020979021,0.39810743762225087,10.98953821641875,0.39822482904604445,0.5489902983917286,0.03816278158026598,3.812638812663219,0.16829943659751367,-0.35936588181061957,0.14798484191900746,0.5239595808950449,0.04803998322983202,3.7921723791747937,0.19981030999477212,-0.36062642601779243,0.16701938241284883,0.5520264681555005,0.01525419639457859,0.5303200992555832,0.21976945707955814,0.49181462337587384,0.05029679276915211,-0.48511435740370673,0.12323090331335043
,2M05351083-0525569,,83.795125,-5.43247222,,,,,,,,,2924.92,41.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.665,0.036,,,,,,,,,,,,27.93,0.96,2924.92,41.45,15.96,1.17,0.56,12.393,0.033,b'2M05351083-0525569',3.0173605543303613e+18,2981.21,47.4536,4.66252,0.183002,1.16474,0.0,594.0,0.58,0.3,2.74,0.45,3017360554330361344,2.749151341649425,0.2246733,12.2362175,2.2390308183134326,0.21686168,2.0916698720384237,0.15316461,18.011213,0.012611489058074514,0.72272587,390.0,-7.2914643,0.6926797,0.7480031,3102.0,,0.0,0.0,17.35,,,,,,,,466.0,,,,,,0.08092000000000008,0.025123903508771875,-1.3417199999999994,0.250254824561403,3.5072399999999995,0.11150996240601474,5.2406799999999985,0.6230131578947358,13.190428006628537,0.6230881779399831,,,,,,,,,,,,,,,,,,,,
,2M05351094-0524486,,83.79558333,-5.4135,,,,,,,,,3716.95,51.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.493,0.024,,,,,,,,,,,,24.98,1.48,3716.95,51.72,28.31,0.28,0.9,10.24,0.034,b'2M05351094-0524486',3.01736354793481e+18,3626.56,47.3349,3.73853,0.118582,24.2164,0.839781,489.0,2.04,0.72,1.94,0.31,3017363547934810112,2.862221525787289,0.19470881,14.70001,2.724442746447982,0.17496777,-0.1473621051654925,0.12882636,15.413756,0.008953119614071754,1.2762833,374.0,15.151281,1.3595713,1.6065621,356.0,,0.0,99.0,13.71,,,3.526,0.0,-0.4,0.22,5.5,469.0,,,,,,0.4706687898089171,0.054453532325338755,-0.4510636942675161,0.19701115771812064,3.791200636942675,0.18040659541188742,3.187993630573249,0.48762738494726743,11.137741637201788,0.4877232300486696,0.4932155735198513,0.05558404046021467,3.794905928239075,0.18063499040480346,-0.4286526064302942,0.18923859490663428,0.47098032167445425,0.06538028967937984,3.7708460842000204,0.2262521723768176,-0.4258671421430441,0.20694552280577372,0.48002481389578155,0.04679193157136913,0.42123759305210906,0.2311093265534792,0.44567394541625066,0.04208266189243748,-0.553402560783949,0.16662489556508395
,2M05351149-0526023,,83.797875,-5.43397222,,,,,,,,,4370.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.738,0.028,,,,,,,,,,,,19.04,0.18,4370.0,6.0,42.42,1.6,0.16,9.062,0.037,b'2M05351149-0526023',3.017360554330363e+18,4354.67,17.8845,3.88944,0.0645809,19.4801,0.696901,,,,,,3017360554330362752,2.5129998721621734,0.035127915,71.53854,1.6020062590423558,0.032573666,-1.1508637677744074,0.02457726,12.805809,0.0032364092393009866,1.8875694,398.0,6.879681,0.2309258,1.2545882,365.0,,1800.0,99.0,11.7,,1.96,3.679,2.23,0.82,1.11,5.45,478.0,,,,,,1.024390243902439,0.032745989642541384,0.08707317073170733,0.15152077807250222,3.872439024390244,0.16074712643678168,2.223170731707317,0.3768927624100038,10.172918738335856,0.3770167594890717,0.9674320869326655,0.05882671163918918,3.88840784062699,0.1638794117704292,0.05190258199501243,0.14315940209176,0.9117450456458478,0.060591807865981284,3.880338262779868,0.1747687073903339,0.03277458154337634,0.15144641692897617,1.1689189189189189,0.03691239316239314,1.5556081081081081,0.6369332264957266,0.7967008827394333,0.07201298280998947,-0.09553005546880641,0.12463136525825337
,2M05351163-0522515,,83.79845833,-5.38097222,,,,,,,,,3054.1,16.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.378,0.103,,,,,,,,,,,,25.36,0.24,3054.1,16.36,11.06,1.01,0.99,11.99,0.105,b'2M05351163-0522515',3.0173642351292856e+18,3391.3,156.15,4.68682,0.704167,3.87517,0.0,75.0,-0.04,0.79,-0.2,0.24,3017364235132349952,2.5573257659981303,0.23362285,10.946385,1.6158200202620618,0.20466492,0.4331502553743137,0.15537702,16.979706,0.006512654689406953,0.6156025,312.0,-4.3954353,0.9088146,0.8266727,3070.0,,0.0,0.0,14.01,,,,,,,,480.0,,,,,,0.13957142857142854,0.01281868686868693,-1.1260714285714286,0.24258055555555585,3.604357142857143,0.19955656565656565,4.742571428571429,0.6196560606060615,12.692319435199968,0.6197314870364583,0.1281696577394184,0.009549561438466456,3.630260589422585,0.19445423618992597,-1.1991589445009445,0.2330015359849797,0.12121406760621771,0.012142927466294022,3.39567154545728,0.10383769615866245,-0.9815561562868989,0.14506069445881148,,,,,,,,
,2M05351165-0524213,,83.79854167,-5.40591667,,,,,,,,,3029.6,7.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.342,0.018,,,,,,,,,,,,25.25,0.14,3029.6,7.19,12.41,0.51,0.86,11.865,0.03,b'2M05351165-0524213',3.0173639215847235e+18,3145.99,92.5044,4.64072,0.406092,1.42765,0.0,191.0,0.34,0.13,-0.52,0.14,3017363925891918720,2.1740863046707632,0.12602215,17.251621,2.5575985299718145,0.14612871,0.6081528380425337,0.106662385,16.569145,0.01073002932013637,0.6569662,290.0,-4.471404,0.5051123,0.8172815,366.0,,0.0,98.0,14.99,,3.98,3.497,2.0,-0.29,0.15,4.4,481.0,,,,,,0.12768421052631573,0.011975505050505084,-1.1569473684210527,0.22942638888888894,3.5853684210526313,0.18976553030303034,4.815052631578948,0.5865598484848493,12.764800638207486,0.5866395302339984,0.11922703884192512,0.005812805414230418,3.620014104503734,0.18183417970280336,-1.2343845313923805,0.2044508841355518,0.10970590335209987,0.006196773477041048,3.411931252513469,0.07515930239653357,-1.0566619597046207,0.0992173766349177,,,,,,,,
,2M05351178-0521555,,83.79908333,-5.36541667,,,,,,,,,2929.69,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.198,0.153,,,,,,,,,,,,26.84,1.28,2929.69,8.11,12.07,1.17,0.51,11.872,0.07,b'2M05351178-0521555',3.0173643382077174e+18,3030.36,106.231,4.12132,0.587646,1.85197,0.0,150.0,-0.03,0.66,-0.3,0.94,3017364338207717632,2.52219608065837,0.1070487,23.561203,-0.0818741592994626,0.094851635,1.766970057631997,0.07445112,16.485203,0.005970969759061633,0.7327337,375.0,-7.331315,0.5067861,0.7418419,369.0,,0.0,99.0,14.7,,1.48,,,,,,486.0,,,,,,0.08569000000000006,0.012436184210526384,-1.2987899999999994,0.14401578947368465,3.49293,0.07650000000000001,5.140509999999999,0.362175000000001,13.090258006628538,0.3623040342082844,,,,,,,,,,,,,,,,,,,,
,2M05351188-0521032,,83.7995,-5.35088889,,,,,,,,,4292.95,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.283,0.041,,,,,,,,,,,,27.48,0.24,4292.95,5.88,10.65,0.48,0.74,10.46,0.038,b'2M05351188-0521032',3.0173644412867456e+18,4311.01,37.8222,4.49412,0.126212,27.645,0.491157,38.0,-0.25,0.15,0.33,0.52,3017364441286745728,4.142005992784048,0.43734732,9.470747,-0.9323156064299706,0.4494884,1.0296810852014433,0.4210235,18.002602,0.012456764181940461,0.6892357,274.0,-5.4207067,2.6005526,0.77410847,3058.0,,0.0,0.0,15.38,,1.62,,,,,,490.0,b'0535118-052103',0.0,0.0,17.0,1.62,0.9373076923076922,0.035591836734694016,0.026115384615384478,0.15107474783016664,3.87,0.1634096938775511,2.3315,0.3745636347642506,10.28124800662854,0.3746884026313116,0.9047519615294869,0.060411974840650695,3.880801283418035,0.1643166120741586,-0.0004824692699137911,0.1405763068070894,0.8512060056648387,0.06136959908779582,3.871517749879746,0.1752917101323863,-0.019152577732812655,0.1491537621165817,1.064797297297297,0.03263621794871807,1.3733952702702699,0.563465592948718,0.7480139504406463,0.06862731398944638,-0.1476250730285084,0.12298307252020421
,2M05351197-0522541,,83.799875,-5.38169444,,,,,,,,,3781.89,82.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.638,0.043,,,,,,,,,,,,93.82,39.46,3781.89,82.67,255.27,23.13,7.21,10.684,0.055,b'2M05351197-0522541',0.0,3590.94,205.857,5.19358,0.773877,42.1951,0.0,248.0,0.82,0.57,0.0,0.53,3017364235132341632,,,,,,,,18.435642,0.023149942056021736,0.50425434,72.0,3.3549619,2.6746354,,9009.0,,0.0,0.0,16.41,,4.97,,,,,,492.0,,,,,,0.5132097902097901,0.079333811261731,-0.39414825174825185,0.21741909023117084,3.803962937062937,0.18685907194994789,3.072259440559441,0.5169041759880688,11.02200744718798,0.5169945935234733,0.5348058411919815,0.08407138363115932,3.808168114917519,0.1839594663487487,-0.3768354467326439,0.20723533094130647,0.510159189499565,0.08975522118631762,3.7869711724727386,0.22663920030711404,-0.3771833329481186,0.22152083167255604,0.5337386269644333,0.07507949333034036,0.5026140198511165,0.29659966605899835,0.48009526220772597,0.06806109190575554,-0.5024590119325656,0.18292010411176127
,2M05351227-0520452,,83.801125,-5.34588889,,,,,,,,,3351.49,12.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.279,0.046,,,,,,,,,,,,28.05,1.13,3351.49,12.02,7.51,0.52,0.78,10.959,0.058,b'2M05351227-0520452',3.017364436980913e+18,3260.31,26.1948,3.26274,0.0873901,27.1642,0.352909,526.0,1.26,0.34,0.46,0.36,3017364436980913152,2.812807599966349,0.14457807,19.455284,1.530990466815139,0.12909281,0.8075156623864339,0.10380041,16.608568,0.007429987709598817,0.8726311,415.0,-6.732597,1.0583051,0.7733446,377.0,a,0.0,83.0,15.3,,4.27,,,,,,502.0,b'0535122-052045',0.0,0.0,19.57,4.27,0.26614601769911495,0.012180193259710564,-0.8012495575221241,0.1984956778370145,3.709687610619469,0.20423811643183543,3.969582300884956,0.5248232482863671,11.919330307513494,0.5249123017423488,0.2730693720443132,0.013919305794708126,3.716605632359704,0.19627868682288008,-0.7885200637443479,0.19729906274164716,0.273619505252904,0.014053980058872012,3.6087432990324326,0.28112738851085894,-0.6795746749748007,0.2772049142265792,0.201102886750555,0.008198905109489008,0.11104774241302723,0.07355343079343246,,,,
,2M05351269-0519353,,83.802875,-5.32647222,,,,,,,,,3713.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,0.018,,,,,,,,,,,,30.15,0.19,3713.0,13.0,7.39,0.87,0.58,12.105,0.029,b'2M05351269-0519353',3.017366674670235e+18,3671.65,60.1228,3.90618,0.187897,29.7914,0.517415,,,,,,3017366674670235264,2.2617839500016577,0.19166066,11.8009815,1.556341992468169,0.1755524,-0.478556413230839,0.13460995,17.839998,0.007825800983395232,0.9150257,402.0,-6.416636,0.7788703,0.7801172,387.0,,0.0,99.0,16.1,,,3.54,0.0,-1.4,0.25,7.08,512.0,,,,,,0.4681528662420382,0.028679290508149574,-0.4545859872611465,0.16289709172259506,3.7904458598726114,0.17180728667305867,3.195541401273885,0.41843879833812725,11.145289407902425,0.41855048743640577,0.490707866753047,0.03151971690146202,3.7940587498792837,0.17182219365016804,-0.431960884493751,0.15808196290833787,0.468716777720909,0.04252158743005938,3.769834902527373,0.21220722873308873,-0.4287948325279991,0.18234489711624985,0.47675765095119943,0.014788081514653134,0.4162878411910671,0.18376144496093383,0.4435802558362334,0.035419567705264915,-0.5565012213623746,0.13625619691481689
,2M05351277-0520349,,83.80320833,-5.34302778,,,,,,,,,3054.25,12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.618,0.086,,,,,,,,,,,,21.73,0.65,3054.25,12.07,13.47,0.89,1.08,12.32,0.065,b'2M05351277-0520349',3.0173644412867963e+18,3171.23,154.094,4.64832,0.447167,1.97818,0.0,56.0,0.71,0.15,0.71,0.2,3017364441287008256,2.8096611075707765,0.16537023,16.990128,2.4394313097921967,0.14644176,0.7446096094034524,0.12162239,17.534323,0.008450224301474189,0.68233013,363.0,-6.9287314,0.6004693,0.7514017,389.0,,0.0,52.0,15.85,,3.64,3.488,0.52,-0.93,0.12,5.54,516.0,,,,,,0.13964285714285715,0.010958080808080868,-1.125892857142857,0.2348138888888892,3.6044642857142857,0.1980929292929292,4.7421428571428565,0.5997742424242434,12.691890863771395,0.5998521688334318,0.12822440846736227,0.007944995758961591,3.630323323003721,0.1929024977326439,-1.1989432776424254,0.2245217752499284,0.12129002740903194,0.010164330094568519,3.3956145440818513,0.09891831439498389,-0.9811600521213545,0.13496550014199682,,,,,,,,
,2M05351304-0520302,,83.80433333,-5.34172222,,,,,,,,,4249.74,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.359,0.033,,,,,,,,,,,,30.84,0.43,4249.74,6.8,19.38,0.23,0.31,10.895,0.041,b'2M05351304-0520302',3.0173659187556413e+18,4266.9,33.8034,4.44623,0.110655,30.1714,0.542,554.0,-1.3,0.19,1.12,0.31,3017365918755641216,2.420310875242121,0.08788509,27.539494,0.1059057038225772,0.079108424,1.6524050453418702,0.06581287,16.562151,0.005372383201824153,0.80282116,395.0,-14.041092,0.4031232,0.540861,394.0,,0.0,99.0,14.98,,3.84,3.623,6.15,0.49,0.47,5.07,526.0,b'0535130-052030',0.0,0.0,18.82,3.84,0.8912641509433961,0.03653061224489812,-0.007862264150943585,0.1518775510204083,3.86912641509434,0.1612520408163265,2.3922301886792456,0.3738438775510208,10.341978195307785,0.37396888555196617,0.8698734713298144,0.06151866390064842,3.8759469598124348,0.16454737759603644,-0.030463390995971496,0.1400507764152344,0.8202330439347151,0.06246821138680375,3.866348657713046,0.17612252406736917,-0.04761840830777183,0.1487194428379796,1.006405405405405,0.028033361970217774,1.271209459459459,0.5203531514891182,0.7207100913279847,0.06885160294126014,-0.17684020227905636,0.1223638230605576
,2M05351305-0521532,,83.804375,-5.36477778,,,,,,,,,3825.16,14.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.126,0.107,,,,,,,,,,,,29.92,0.24,3825.16,14.48,9.99,1.21,1.4,12.196,0.122,b'2M05351305-0521532',0.0,3822.04,127.91,4.61832,0.499246,2.23275,0.0,261.0,-1.65,0.05,-1.42,0.04,3017364338210647424,2.3792883483933536,0.6839028,3.4789863,-1.7348713954655173,0.63373256,-1.1169669676055618,0.5507707,18.73883,0.009729377726671831,0.67198086,271.0,-2.8458204,2.051727,0.8777637,9028.0,,0.0,0.0,17.2,,3.92,,,,,,529.0,,,,,,0.5434685314685314,0.03681303372930683,-0.3578377622377623,0.1586343685892849,3.813040559440559,0.17076024998807315,3.008716083916084,0.4014865702972188,10.958464090544624,0.4016029739775598,0.5639917073153751,0.04426631274020376,3.8162539352887337,0.16877996513991023,-0.34198518841948095,0.1503077766142569,0.5370846820544385,0.05255498663442895,3.7969396127924027,0.19930280189237415,-0.3449986961948315,0.16863781241879033,0.5695285359801487,0.020633843134195806,0.5568357320099253,0.23568817833415423,0.5027523018800799,0.05525988976286991,-0.4689265932174817,0.1259435599209209
,2M05351319-0524554,,83.80495833,-5.41538889,,,,,,,,,4296.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.123,0.023,,,,,,,,,,,,25.21,0.33,4296.0,9.0,26.69,0.38,0.95,9.041,0.037,b'2M05351319-0524554',3.017363925891923e+18,4260.07,37.0939,4.09305,0.131951,24.9129,0.964132,,,,,,3017363925891922688,2.452356838594611,0.048146665,50.935135,1.7926670307444323,0.044028826,-0.6222906509822795,0.033242367,13.81923,0.007775779037458433,1.4973135,368.0,-1.0349182,0.3104921,0.9608764,401.0,,0.0,99.0,12.51,,2.59,3.719,4.42,1.04,2.42,5.85,537.0,,,,,,0.9406593406593406,0.038775510204081653,0.028461538461538465,0.15358550316678393,3.87,0.16372448979591847,2.327142857142857,0.37886523574947206,10.276890863771396,0.37898858747738035,0.9069944638345889,0.06289555371545996,3.8810847865250153,0.16463185636838884,0.0015364604685517294,0.14283306504352566,0.8534317905024331,0.06378347728299683,3.8718712712855012,0.17563892434824746,-0.017134113623916036,0.1514358893659317,1.068918918918919,0.036965811965811946,1.380608108108108,0.5748824786324787,0.749941207332422,0.0708405603094705,-0.14556290815430853,0.12524436030599437
,2M05351330-0520189,,83.80541667,-5.33858333,,,,,,,,,4048.63,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.41,0.021,,,,,,,,,,,,29.6,0.21,4048.63,5.49,42.23,0.23,0.44,10.151,0.032,b'2M05351330-0520189',3.0173666746705326e+18,4030.13,17.9195,3.77442,0.0747083,29.726,0.782666,109.0,-0.02,0.26,1.56,2.06,3017366674670532608,2.8655888724745284,0.14925735,19.19898,1.929602875771656,0.12218036,-0.4036876682308883,0.10649886,17.391668,0.023141795529938194,0.8590574,412.0,-9.938883,0.7421729,0.6716333,403.0,,0.0,0.0,16.13,,4.89,3.535,6.44,0.17,0.17,3.94,542.0,,,,,,0.713025,0.037170731707316884,-0.1682774999999999,0.14582195121951202,3.842605,0.1637170731707316,2.6678574999999998,0.36510609756097545,10.61760550662854,0.36523409623801756,0.7213425792362327,0.05489423891881057,3.850794617563693,0.1646773564636792,-0.17094831792172335,0.1365794774792772,0.6778899686642367,0.0555484083016663,3.8393029676315313,0.18214528856362122,-0.18758879464702885,0.15076060405331945,0.7728055555555557,0.006508201274116221,0.8933133333333334,0.32054325790981114,0.6113067739823543,0.06635654396455082,-0.3107534647822335,0.11514538871792093
,2M05351336-0522261,,83.80566667,-5.37391667,,,,,,,,,3631.97,60.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.391,,,,,,,,,,,,,25.87,1.45,3631.97,60.91,13.81,1.69,1.3,11.926,0.029,b'2M05351336-0522261',3.017364333901704e+18,3664.7,184.024,4.30494,0.605761,2.32752,0.0,53.0,2.45,0.36,1.29,0.33,3017364333901704320,2.293642719097293,0.11916122,19.248232,4.129614961386183,0.1000283,1.0120055321514403,0.083428234,16.238068,0.010851458473953988,0.81548786,316.0,-10.206118,0.499371,0.61862457,404.0,,0.0,99.0,14.65,,3.38,3.494,0.26,-0.56,0.14,5.0,545.0,,,,,,0.4165414012738852,0.05248475272040129,-0.5268420382165607,0.21006479400749054,3.7749624203821655,0.1866076301557309,3.3503757961783442,0.5281613429641518,11.300123802806883,0.5282498336774877,0.4395936540717141,0.053562218737237044,3.776415078957145,0.1867692465511679,-0.5005606011920081,0.20680192657532467,0.4269594681022826,0.06180838986784867,3.748328691761407,0.2511278477348948,-0.4861591442923899,0.22488259684050954,0.4097353184449959,0.050263930525654615,0.31474900744416867,0.20386021909493038,0.40063046680615566,0.024043727743498416,-0.6200669091268897,0.07543751616061312
,2M05351343-0521073,,83.80595833,-5.35202778,,,,,,,,,3814.0,12.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.987,0.043,,,,,,,,,,,,30.99,0.22,3814.0,12.61,3.85,1.61,1.27,12.009,0.052,b'2M05351343-0521073',0.0,3966.78,78.4694,4.66725,0.343516,1.3647,0.0,377.0,0.88,0.05,-0.94,0.07,3017364441286758016,2.9085260456889577,0.6249568,4.6539636,2.6085948955533214,0.58003366,-1.7647556231936643,0.4694456,19.142256,0.009744435664892331,0.6422634,360.0,-4.3546343,0.8908281,0.84000283,9043.0,,0.0,0.0,17.48,,,,,,,,550.0,,,,,,0.5356643356643357,0.035075708202989275,-0.3672027972027972,0.15801899479986653,3.8106993006993006,0.17054086722280148,3.0251048951048953,0.4011942226038838,10.974852901733435,0.4013107110822382,0.5560193585272666,0.041742439206939985,3.8143754016310414,0.16872326291267958,-0.35117998872093004,0.14989045141890814,0.5301623697227357,0.05081021264068464,3.7944253251188433,0.19987973425577077,-0.35324092043038174,0.1684135929782794,0.5602977667493797,0.01863551594205598,0.5428511166253103,0.22849345318310216,0.49711510332528486,0.05313663037049479,-0.4772696470785784,0.1252565224305414
,2M05351352-0522195,,83.80633333,-5.37208333,,,,,,,,,4058.32,17.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.414,,,,,,,,,,,,,31.09,0.54,4058.32,17.56,16.49,0.39,0.85,10.582,0.099,b'2M05351352-0522195',3.0173643382083676e+18,4028.43,50.891,4.27768,0.214638,1.1161,0.0,146.0,-0.7,0.14,-1.02,0.32,3017364338208367360,2.568408095480068,0.057714526,44.501934,1.0539824221585172,0.05349974,-0.2905546508005723,0.03990668,14.836786,0.0054674097732349755,1.0425472,345.0,-7.2722926,0.34038314,0.73325753,411.0,,1820.0,99.0,13.54,,2.59,3.555,1.34,-0.06,0.26,5.01,553.0,,,,,,0.7211000000000001,0.04705624416899906,-0.16100999999999988,0.15652744235639074,3.84422,0.16470562441689984,2.65413,0.38357079834732755,10.60387800662854,0.38369263730674213,0.728162866995157,0.0637810742479542,3.852118856596923,0.16633181001663866,-0.16403285987814434,0.14521528079994359,0.6843995554920241,0.06409219329607274,3.8408364235786947,0.1840090643938923,-0.18083557782098977,0.1586347584938044,0.781777777777778,0.018996838301716334,0.9083866666666669,0.3464077199670755,0.6164122908687069,0.0725695623800588,-0.3043205135054294,0.12372490909506383
,2M05351362-0519548,,83.80675,-5.33188889,,,,,,,,,4405.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.162,0.023,,,,,,,,,,,,30.67,1.39,4405.0,30.0,23.53,0.87,0.41,9.261,0.033,b'2M05351362-0519548',3.0173666746702746e+18,4420.3,17.1411,4.01666,0.0577231,30.4002,0.338281,,,,,,3017366674673206400,2.535729017473414,0.08943113,28.353985,0.612558459959688,0.07915377,-2.9664881244313466,0.065041214,16.101273,0.005556865356651229,1.0626335,441.0,-2.8730335,0.6206245,0.903453,413.0,,0.0,0.0,14.58,,,3.643,0.0,-0.87,0.72,7.78,562.0,b'0535136-051954',0.0,0.0,14.58,0.0,1.0670731707317074,0.05948275862068969,0.11695121951219514,0.17338851022395327,3.8767073170731705,0.16094827586206906,2.176219512195122,0.4143803032410628,10.12596751882366,0.4144930859408298,0.9982476963890206,0.07848669962981286,3.8916536396112753,0.1655774806227608,0.07615077224659449,0.16146094016079465,0.9414360017868824,0.08055861671560755,3.8842650291697085,0.17681520140074958,0.05664687180520437,0.1691166553956472,1.2210150107219442,0.09037558685446012,1.6519299499642603,0.7199953051643193,0.8207752772773164,0.08911260378271985,-0.0718479810410032,0.14239246761211252
